approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.021661598,0.83177155,1299.72,1507.8224629800002,0.0,122,37,1.5571423,0.007415207,75776,28751.408665418625,3561472,0.1722324
0.046352215,0.78317714,1453.49,1503.71599515,0.0,122,38,1.5882844,0.010609051,77824,29534.91996073723,3657728,0.13654357
0.044801056,0.7946076,1299.78,1534.4467244999998,0.0,122,39,1.6039374,0.0130969845,79872,30319.411501407623,3753984,0.1674283
0.031554002,0.77612567,1534.15,1795.1123728999996,0.0,122,40,1.5978888,0.011053509,81920,31103.059315919876,3850240,0.17307866
0.030525018,0.7627317,1307.26,1476.84687493,0.0,123,41,1.6088408,0.008781086,83968,31885.389140605927,3946496,0.13639635
0.058522955,0.7493923,1601.07,1673.8908905,0.0,122,42,1.6319934,0.013527031,86016,32670.92321372032,4042752,0.12530941
0.05026786,0.78746,1324.86,1695.4434533699998,0.0,123,43,1.6340588,0.013607327,88064,33453.08540773392,4139008,0.19069767
0.04492877,0.71637875,1097.85,1522.4594647600002,0.0,123,44,1.624872,0.012982025,90112,34235.36099290848,4235264,0.18361166
0.028953088,0.66756356,1221.82,1602.28437482,0.0,122,45,1.6332092,0.009386036,92160,35020.41160130501,4331520,0.18284291
0.033624362,0.6510347,1301.72,1749.41656663,0.0,122,46,1.6430019,0.009092922,94208,35803.814709186554,4427776,0.15323752
0.041255035,0.6136708,1667.84,1858.9452403900002,0.0,123,47,1.6439766,0.0103110485,96256,36585.350922584534,4524032,0.13242869
0.034434583,0.62749076,1328.27,1783.7843149300002,0.0,122,48,1.6355417,0.010092055,98304,37368.810853004456,4620288,0.19079022
0.023451904,0.6105308,1266.46,1411.29966893,0.0,123,49,1.6385443,0.007478158,100352,38150.15505504608,4716544,0.13180307
0.024528818,0.55733407,1620.85,1763.9252477400003,0.0,122,50,1.6536325,0.0060623125,102400,38935.000699043274,4812800,0.17278305
0.025966266,0.5915683,1353.28,1555.76514194,0.0,123,51,1.6566715,0.007018892,104448,39718.03119659424,4909056,0.16563497
0.037793793,0.6014976,1115.58,1538.6010126499998,0.0,122,52,1.6589257,0.010529051,106496,40503.49765133858,5005312,0.18341565
0.0279794,0.5721539,1165.92,1619.79623706,0.0,125,53,1.6619773,0.008789775,108544,41273.066476106644,5101568,0.15890826
0.016842382,0.49214855,1198.26,1353.7318243500004,0.0,124,54,1.6636857,0.004929519,110592,42046.80415844917,5197824,0.12711507
0.020619314,0.49813518,1166.35,1208.0139908800002,0.0,127,55,1.6685904,0.005292769,112640,42802.726155519485,5294080,0.14087094
0.022838349,0.5640142,1377.59,1566.6913076199999,0.0,126,56,1.676966,0.004592302,114688,43560.79987740517,5390336,0.16661751
0.033754088,0.538382,1165.4,1494.9893941300002,0.0,127,57,1.6891304,0.010408401,116736,44314.7145178318,5486592,0.13388924
0.023644736,0.5145342,1300.11,1192.8207176099997,0.0,128,58,1.6948048,0.007998744,118784,45065.51441478729,5582848,0.1345975
0.04478799,0.59502006,974.51,1423.84720836,0.0,127,59,1.6960889,0.012505953,120832,45819.22594046593,5679104,0.15970519
0.044198055,0.57327074,1223.94,1335.4654312900002,0.0,127,60,1.7013137,0.013810111,122880,46571.60722351074,5775360,0.18136977
0.040615518,0.63510585,988.56,1272.6090146,0.0,127,61,1.7109369,0.010579642,124928,47324.349997997284,5871616,0.12719652
0.043256447,0.5897892,1605.78,1586.8047554299994,0.0,127,62,1.7037834,0.013248944,126976,48078.51190447807,5967872,0.15912828
0.049443338,0.6469493,1260.78,1530.3049261200001,0.0,127,63,1.7172278,0.011665484,129024,48833.46971774101,6064128,0.1528799
0.061334256,0.621834,1398.89,1564.08998483,0.0,126,64,1.7149869,0.014429725,131072,49591.851388931274,6160384,0.12713422
0.06815183,0.5982692,1405.99,1402.31594397,0.0,127,65,1.7172433,0.023251394,133120,50348.342254161835,6256640,0.14187181
0.0434418,0.5907086,1172.96,1399.0879370399998,0.0,127,66,1.7265773,0.013477719,135168,51101.9827003479,6352896,0.12658326
0.056695167,0.6150214,1407.47,1515.08950922,0.0,127,67,1.7186972,0.014275673,137216,51853.990877866745,6449152,0.13875839
0.05168335,0.66298985,986.92,1350.1570058499995,0.0,127,68,1.7128781,0.015693448,139264,52609.21901679039,6545408,0.15578046
0.056777857,0.6702673,1288.56,1328.6097584899999,0.0,128,69,1.7076615,0.028370712,141312,53360.21398425102,6641664,0.16228741
0.053601757,0.68547934,1003.88,1382.06347824,0.0,127,70,1.7085766,0.02174295,143360,54115.18366241455,6737920,0.11687121
0.04452271,0.64025617,1294.55,1674.1098418899999,0.0,127,71,1.7116008,0.022660388,145408,54867.809634923935,6834176,0.18191656
0.055512663,0.70970124,1135.63,1501.40713001,0.0,128,72,1.7132843,0.031555492,147456,55614.68115210533,6930432,0.15966757
0.056684364,0.69892526,1167.59,1253.04283035,0.0,127,73,1.7065808,0.032725353,149504,56369.620075941086,7026688,0.1584908
0.057626374,0.71802276,1173.36,1634.13329816,0.0,126,74,1.6938499,0.03135655,151552,57128.594700574875,7122944,0.19106607
0.055731237,0.71878636,1072.43,1348.9028579600001,0.0,127,75,1.6837422,0.03220282,153600,57884.05261969566,7219200,0.17978741
0.057482224,0.6824224,1109.93,1431.91393951,0.0,127,76,1.6867743,0.028927734,155648,58639.43508887291,7315456,0.17159064
0.06395266,0.7497273,1118.17,1690.9397878,0.0,127,77,1.6874344,0.033306908,157696,59395.08199763298,7411712,0.19690302
0.06740013,0.7617681,1433.17,1573.15202218,0.0,127,78,1.6884267,0.033537965,159744,60151.09435224533,7507968,0.17474243
0.06326911,0.73525804,1040.12,1525.2711400899998,0.0,128,79,1.6351088,0.029893538,161792,60901.90344285965,7604224,0.1378065
0.061354496,0.7506649,1433.73,1516.5596977100004,0.0,127,80,1.6372367,0.036815457,163840,61657.483055353165,7700480,0.17496896
0.07334761,0.76107466,775.64,1325.2138478399997,0.0,127,81,1.6501043,0.02621703,165888,62414.74005508423,7796736,0.21806926
0.08436412,0.7980879,1202.44,1357.9314674500001,7.838010787963867e-05,123,82,1.6680019,0.04000874,167936,63192.03741621971,7892992,0.18025427
0.1504801,0.789395,1293.9,1465.0342329300004,-4.7206878662109375e-05,128,83,1.6168007,0.040391408,169984,63941.75523304939,7989248,0.14115922
0.10025489,0.80561733,1098.82,1579.0806359900002,0.0,127,84,1.6342082,0.03782183,172032,64696.86987280846,8085504,0.25054458
0.09436273,0.79678667,1181.44,1632.39877929,0.0,128,85,1.6037258,0.03862109,174080,65444.45489168167,8181760,0.22090666
0.07799931,0.81962425,1231.9,1420.32214097,0.0,127,86,1.6437204,0.033621006,176128,66196.6228954792,8278016,0.16232406
0.101611115,0.8078873,1111.42,1518.73632767,0.0007299184799194336,127,87,1.5926963,0.042658374,178176,66953.09852695465,8374272,0.24865398
0.09461276,0.80380446,1240.05,1744.8020682600002,0.0,127,88,1.6257693,0.03680147,180224,67708.12810873985,8470528,0.20218901
0.09081321,0.8288029,1513.15,1776.6124296100002,0.0,127,89,1.6303229,0.03449214,182272,68465.40315794945,8566784,0.20605944
0.085736826,0.807599,908.91,1362.2281699800003,0.0,127,90,1.6062636,0.03351619,184320,69219.18920183182,8663040,0.19915566
0.112013504,0.8141778,1103.06,1348.0723136000006,0.0,127,91,1.6243963,0.03388625,186368,69972.54740309715,8759296,0.2327333
0.09758648,0.8346129,1155.58,1469.58586698,0.0,127,92,1.6408886,0.032013826,188416,70727.33657073975,8855552,0.20116632
0.105687216,0.8259537,1375.58,1598.5002573999998,0.0,127,93,1.6369054,0.044565372,190464,71480.88502717018,8951808,0.20026712
0.101890594,0.81949955,985.19,1538.6568592699998,0.0,125,94,1.6254222,0.035477623,192512,72250.72326755524,9048064,0.24637656
0.095233805,0.81216496,1340.94,1873.1225021100004,0.0,124,95,1.599418,0.037653133,194560,73023.28857302666,9144320,0.24563272
0.10348346,0.8375218,1354.98,1606.9095892,7.95125961303711e-05,124,96,1.6385492,0.033512365,196608,73795.76890015602,9240576,0.16986658
0.106316954,0.83130145,1444.89,1913.8304129399999,0.0003553032875061035,124,97,1.633508,0.034460697,198656,74567.69877934456,9336832,0.2796804
0.12086583,0.819845,1549.0,1772.0030770100002,0.00562286376953125,123,98,1.5936599,0.03312817,200704,75345.04486608505,9433088,0.17539132
0.13268355,0.81019884,1411.76,2040.5354380299998,0.028905212879180908,124,99,1.5368974,0.034380056,202752,76117.5746474266,9529344,0.25126532
0.1440767,0.82334346,792.91,1344.7908661299998,0.02573925256729126,125,100,1.5160921,0.04937251,204800,76887.42980885506,9625600,0.32320753
0.11518175,0.8278107,931.84,1455.3159147599997,0.02554720640182495,124,101,1.5741329,0.030245377,206848,77662.03085255623,9721856,0.19662674
0.12748532,0.7896417,1174.1,1532.0046257200001,0.04249083995819092,125,102,1.4791516,0.03953434,208896,78428.51879310608,9818112,0.18838316
0.14489223,0.81104296,969.55,1596.91680456,0.06178027391433716,124,103,1.4317658,0.036885984,210944,79199.17168021202,9914368,0.2653019
0.1622714,0.81923467,889.04,1572.9693821500002,0.02047675848007202,125,104,1.4822656,0.03560908,212992,79966.47342514992,10010624,0.27636844
0.12389727,0.77272844,889.38,1428.2275394900003,0.024991154670715332,125,105,1.4226792,0.033352986,215040,80736.18956875801,10106880,0.28522122
0.14091556,0.771435,1096.76,1719.5895652999998,0.044915199279785156,124,106,1.4077488,0.03599766,217088,81507.86220741272,10203136,0.37512273
0.12792309,0.8111728,1075.74,1730.4599526099998,0.06146812438964844,125,107,1.5054604,0.029747477,219136,82275.4199309349,10299392,0.25211108
0.11957371,0.7965296,1143.67,1521.6466489799996,0.11496508121490479,123,108,1.4410491,0.030840473,221184,83051.86119389534,10395648,0.28993624
0.1286045,0.78710675,617.37,1386.60109094,0.10788649320602417,124,109,1.421043,0.02858741,223232,83824.5552098751,10491904,0.39960635
0.11928516,0.786125,743.9,1328.10875101,0.10816895961761475,125,110,1.4282684,0.031901408,225280,84592.43314695358,10588160,0.34983525
0.12159709,0.7862627,720.87,1289.55970847,0.17459583282470703,124,111,1.4410384,0.025731605,227328,85366.71764707565,10684416,0.24179772
0.13036898,0.8049654,809.49,1464.4802381099998,0.2158297896385193,124,112,1.4478415,0.029812071,229376,86136.92829322815,10780672,0.28119946
0.12891176,0.7703286,874.47,1785.15765527,0.13133513927459717,124,113,1.3794736,0.025231251,231424,86909.91684246063,10876928,0.77012503
0.11037821,0.7654666,783.73,1667.5014687100002,0.2682860493659973,124,114,1.3890209,0.027007174,233472,87680.57404923439,10973184,0.28946903
0.107164964,0.74307317,869.23,1455.9528746800001,0.31302034854888916,136,115,1.3682903,0.01656014,235520,88384.68782091141,11069440,0.31592384
0.14789912,0.76708204,750.46,1156.5682669799999,0.32592934370040894,134,116,1.4245305,0.02158167,237568,89100.81709837914,11165696,0.2399739
0.14192732,0.7630278,776.69,1357.92828183,0.36752963066101074,134,117,1.3851854,0.022087386,239616,89814.10652136803,11261952,0.26400653
0.13019948,0.7476235,818.67,1755.4182059400002,0.33661842346191406,134,118,1.3353201,0.015909862,241664,90528.12430620193,11358208,0.33653063
0.118945174,0.77319336,925.08,1279.28712938,0.3285371661186218,135,119,1.3881507,0.022981966,243712,91236.16384577751,11454464,0.30220625
0.18850353,0.7602617,704.97,1403.7011896600002,0.43627864122390747,135,120,1.3944291,0.015918102,245760,91948.2528603077,11550720,0.23254535
0.17360552,0.7617214,824.28,1231.0052019500001,0.4343193769454956,136,121,1.354251,0.021174615,247808,92652.43045020103,11646976,0.24717002
0.14661592,0.78575623,1073.19,1443.0591098400002,0.29075300693511963,136,122,1.4138705,0.025503308,249856,93359.48190140724,11743232,0.30394346
0.13203216,0.81458557,1239.09,1772.6639756600002,0.461925745010376,137,123,1.5133923,0.018293407,251904,94060.39558386803,11839488,0.23216254
0.12946388,0.74635345,764.69,1571.7724235399999,0.2577199339866638,136,124,1.3520181,0.015096921,253952,94765.88727331161,11935744,0.6419861
0.12524663,0.7833122,782.43,1613.8030732700001,0.3661499619483948,136,125,1.3725109,0.018437516,256000,95473.61627292633,12032000,0.3460892
0.13253118,0.7610876,714.61,1436.42976528,0.2697976231575012,135,126,1.416943,0.009484187,258048,96184.81678938866,12128256,0.6586496
0.12635578,0.73656446,920.51,1756.6499867199996,0.4617372155189514,137,127,1.2853452,0.013339654,260096,96887.00741791725,12224512,0.3365925
0.11969532,0.7497091,850.95,1492.51154247,0.5369749963283539,136,128,1.371511,0.014317134,262144,97593.64340305328,12320768,0.27718902
0.11902941,0.7609318,1106.67,1843.44727128,0.36335742473602295,136,129,1.3956547,0.009568133,264192,98298.62164568901,12417024,0.6048301
0.12146111,0.7517298,889.08,1351.3616765700003,0.594833105802536,136,130,1.4211622,0.013327478,266240,99003.4535369873,12513280,0.23321506
0.15871856,0.7296636,738.48,1368.20402316,0.321441650390625,136,131,1.3481976,0.008252111,268288,99708.70566082001,12609536,0.6825304
0.16412237,0.78225255,979.61,1624.59251158,0.45598167181015015,136,132,1.4500786,0.0158733,270336,100414.04256987572,12705792,0.25204903
0.13003096,0.7779281,974.32,1633.1650756299998,0.5404009819030762,137,133,1.492744,0.010830995,272384,101111.65417551994,12802048,0.24859333
0.12754928,0.79174286,787.31,1226.84966162,0.5984595417976379,136,134,1.4946349,0.010022684,274432,101816.58024477959,12898304,0.22084574
0.15089488,0.786177,698.37,1183.3982169899998,0.5611266195774078,135,135,1.4172678,0.0114820525,276480,102524.76997232437,12994560,0.23461577
0.12619781,0.7736868,658.9,1528.7334207000004,0.5780937075614929,136,136,1.3716414,0.008988087,278528,103228.47422480583,13090816,0.3115068
0.13980421,0.7946959,1041.03,1880.8021129099998,0.5784121453762054,135,137,1.4688802,0.014574415,280576,103937.01062345505,13187072,0.2856426
0.17151421,0.7677262,893.42,1755.0407848300001,0.543242335319519,136,138,1.3144482,0.01571052,282624,104641.6982448101,13283328,0.28035632
0.16161884,0.7637784,887.32,1483.4292273200003,0.6000596284866333,136,139,1.3698412,0.012958736,284672,105346.84228539467,13379584,0.23748077
0.12863474,0.7783567,1057.2,1969.97615384,0.6191901564598083,125,140,1.4320567,0.0056843287,286720,106113.86286139488,13475840,0.32027665
0.1912067,0.7569528,882.07,1587.2189726,0.6596661806106567,125,141,1.3355277,0.009702105,288768,106878.72253322601,13572096,0.28062594
0.1272159,0.7720064,549.26,1234.07822041,0.6867793500423431,125,142,1.4191581,0.0036489773,290816,107645.79886245728,13668352,0.2225216
0.118555635,0.76705086,611.55,1373.56206569,0.6130148768424988,125,143,1.3584912,0.0033060103,292864,108410.44535827637,13764608,0.29424688
0.13397957,0.79185194,692.09,1410.4301969599996,0.60369011759758,126,144,1.4377922,0.007583862,294912,109169.55541777611,13860864,0.2973971
0.11667092,0.790478,797.28,1487.4493169199998,0.6931488811969757,124,145,1.3993067,0.005700015,296960,109944.82911014557,13957120,0.23408048
0.21265426,0.764516,995.54,1303.6999456899998,0.6612540781497955,126,146,1.3241587,0.008884599,299008,110704.78210544586,14053376,0.18603398
0.13205785,0.74460554,675.94,1439.1133770599997,0.6992153823375702,124,147,1.3090717,0.0014871631,301056,111476.55358576775,14149632,0.23935272
0.17585747,0.72272897,873.37,1608.90236341,0.7032239735126495,125,148,1.2504587,-0.0022888375,303104,112245.97613716125,14245888,0.26119202
0.14546262,0.7629758,649.54,1410.28414471,0.7271847426891327,125,149,1.3995308,-0.001828329,305152,113010.32394456863,14342144,0.23529838
0.14048582,0.7500831,1002.12,1312.35580093,0.6716949045658112,128,150,1.3436428,-0.002178263,307200,113761.53869581223,14438400,0.25717524
0.13004963,0.78213567,647.72,1312.53453648,0.728040337562561,135,151,1.4243041,0.0032489412,309248,114471.53772354126,14534656,0.19354321
0.13211302,0.7601033,1046.28,1427.89423655,0.6916266083717346,137,152,1.3667303,-0.001415415,311296,115172.10735225677,14630912,0.23271595
0.13039868,0.7500208,612.19,1464.1409203099997,0.6939716041088104,135,153,1.374005,0.00103779,313344,115880.78223466873,14727168,0.23058525
0.16083157,0.76549774,791.44,1370.99104455,0.7413817048072815,138,154,1.3961438,-4.937439e-05,315392,116577.90317726135,14823424,0.20409726
0.10197342,0.7410499,749.22,1449.73274219,0.6944169104099274,136,155,1.3619353,-0.0031312406,317440,117284.08840084076,14919680,0.23200412
0.14554822,0.7393565,651.43,1406.3715992899995,0.7268932163715363,135,156,1.3220093,-0.002420702,319488,117996.02790737152,15015936,0.23050343
0.12551431,0.74808586,820.39,1360.14929729,0.727744847536087,136,157,1.3392371,-0.0051050475,321536,118703.14882230759,15112192,0.24183625
0.11047357,0.7755854,754.77,1646.98958818,0.716924250125885,136,158,1.4301327,-0.006930691,323584,119408.84056854248,15208448,0.24297601
0.10103344,0.77274406,939.29,1389.71518095,0.7072523236274719,137,159,1.3998781,-0.0045869555,325632,120109.52691984177,15304704,0.23315723
0.0904472,0.74566,772.97,1440.4735004999998,0.6951145529747009,136,160,1.3693849,-0.006863813,327680,120814.70799517632,15400960,0.2552594
0.1920833,0.74356663,974.65,1486.79052025,0.7318648397922516,136,161,1.3711468,-0.0076888273,329728,121517.94234228134,15497216,0.22948876
0.3112238,0.7515609,811.02,1468.7969129499998,0.7601065784692764,136,162,1.3859059,0.0034203373,331776,122224.59679222107,15593472,0.22067559
0.20275682,0.7707935,1025.73,1354.6728173300005,0.7252320349216461,136,163,1.3975623,-0.009249384,333824,122930.32878732681,15689728,0.18484738
0.2461168,0.75615025,854.74,1512.01043414,0.7538825571537018,136,164,1.3861067,-0.00529211,335872,123633.20129656792,15785984,0.20536636
0.1252798,0.75155056,786.81,1419.1537465100002,0.8015595078468323,137,165,1.3392519,-0.0072769034,337920,124334.19255781174,15882240,0.22119369
0.10849858,0.7602643,950.55,1525.4410413499998,0.7520418614149094,136,166,1.405763,-0.0062859217,339968,125040.77395820618,15978496,0.20757042
0.14243089,0.7479378,894.43,1485.93481007,0.7609507292509079,135,167,1.3575605,-0.006845495,342016,125751.55870890617,16074752,0.21720456
0.24938804,0.7641316,830.5,1436.2123998399998,0.7449045181274414,135,168,1.3581562,-0.008092742,344064,126459.92456579208,16171008,0.2247778
0.15160553,0.7727726,768.33,1649.89160957,0.7518808245658875,136,169,1.448796,-0.005145303,346112,127167.01713347435,16267264,0.2264373
0.18075517,0.77789694,1086.22,1318.57658731,0.75006502866745,137,170,1.4111239,-0.006799023,348160,127868.72772526741,16363520,0.21299087
0.13804494,0.75755537,677.11,1513.6513297000001,0.8077219128608704,136,171,1.336365,-0.005240361,350208,128571.69733715057,16459776,0.20560494
0.118578725,0.771448,909.95,1367.1831386499998,0.7558003813028336,136,172,1.3948455,-0.004945508,352256,129277.4549548626,16556032,0.21153098
0.12089146,0.7369151,825.08,1488.9951704899993,0.8059421926736832,136,173,1.3277533,-0.008950936,354304,129981.81950306892,16652288,0.20945436
0.11035092,0.775253,939.89,1470.3311084299996,0.765949472784996,136,174,1.4347197,-0.0062574423,356352,130687.60023903847,16748544,0.21302561
0.114299156,0.7579372,851.23,1450.4608683,0.7879517376422882,136,175,1.4150506,-0.00793178,358400,131391.6293413639,16844800,0.22628029
0.11626264,0.7732999,856.15,1368.9414267299999,0.8215192705392838,136,176,1.4521972,-0.006668564,360448,132098.83087301254,16941056,0.2060103
0.14058177,0.75651646,748.65,1308.29833353,0.804566815495491,137,177,1.4008231,-0.0053654853,362496,132798.6759428978,17037312,0.19049942
0.12660623,0.7420784,818.73,1462.9671521400003,0.7724188715219498,137,178,1.3342606,-0.006333847,364544,133497.46189045906,17133568,0.21919565
0.11513436,0.75072205,610.72,1333.37451078,0.8087304830551147,137,179,1.36996,-0.008548731,366592,134197.65136671066,17229824,0.23667493
0.15740755,0.7594436,748.85,1587.1130617999997,0.8020917773246765,137,180,1.4000952,-0.0065425797,368640,134899.81895065308,17326080,0.252335
0.14698237,0.73360103,781.74,1476.45612891,0.7729659378528595,135,181,1.3479329,-0.006421759,370688,135608.83862686157,17422336,0.22844253
0.3026415,0.73347634,840.87,1432.9755027100002,0.7895576506853104,135,182,1.351817,-0.006142557,372736,136317.18927526474,17518592,0.20338587
0.28053358,0.7344659,818.62,1274.59089163,0.7534017860889435,136,183,1.3397022,-0.010198187,374784,137020.02112150192,17614848,0.2201078
0.12493509,0.77693856,727.31,1405.2936656899997,0.7914415150880814,136,184,1.4195579,-0.008370933,376832,137727.43877124786,17711104,0.21557528
0.30560112,0.7433173,710.86,1309.49737463,0.8136213272809982,136,185,1.3708016,-0.00750301,378880,138431.47647953033,17807360,0.20507084
0.11047406,0.7531193,811.52,1546.51773287,0.831490084528923,136,186,1.350413,-0.009348235,380928,139137.47662711143,17903616,0.2187523
0.08900089,0.776001,815.23,1789.2000684999998,0.8137500137090683,136,187,1.4614424,-0.0070553566,382976,139843.52181243896,17999872,0.21798167
0.13019843,0.77336216,1045.79,1765.8863776399999,0.7930874228477478,135,188,1.4165137,-0.0049042255,385024,140551.39838147163,18096128,0.22545552
0.11885548,0.74014866,527.72,1185.83840801,0.8292931914329529,136,189,1.3751615,-0.0072893347,387072,141256.68094968796,18192384,0.24469091
0.09288501,0.7432056,911.67,1791.39906987,0.836514800786972,136,190,1.4204208,-0.009272616,389120,141959.69058084488,18288640,0.21001273
0.12599736,0.7643316,853.66,1781.8627051800001,0.8344980031251907,135,191,1.4247266,-0.009759758,391168,142667.6791753769,18384896,0.24222395
0.14733878,0.7536413,718.31,1517.0581749799999,0.8488704711198807,136,192,1.4054773,-0.0060088774,393216,143372.26609420776,18481152,0.1943903
0.11554482,0.75474775,822.19,1536.5238986700006,0.8474491387605667,135,193,1.3926481,-0.010002469,395264,144082.7816426754,18577408,0.20028552
0.08168082,0.76915467,712.38,1239.63016015,0.8462579101324081,136,194,1.4564145,-0.007933959,397312,144789.18758153915,18673664,0.16901954
0.098628834,0.7962491,812.95,1363.0699862600002,0.8810597509145737,139,195,1.4638666,-0.008426703,399360,145476.8462293148,18769920,0.18652542
0.10301254,0.75942796,593.55,1125.86713313,0.8309486657381058,142,196,1.380823,-0.010627924,401408,146150.3412117958,18866176,0.18792708
0.09055434,0.7750634,676.14,1176.0534323999998,0.8334337472915649,134,197,1.4480531,-0.0034645,403456,146864.09806966782,18962432,0.1922801
0.08263658,0.790452,785.74,1398.43007184,0.88462333381176,132,198,1.4813223,-0.0070814854,405504,147589.15874004364,19058688,0.15189344
0.12946457,0.7869691,968.85,1489.4891928499999,0.8115434944629669,132,199,1.4724791,-0.009093551,407552,148313.5853021145,19154944,0.1796816
0.10882975,0.7871743,781.59,1481.4913956299995,0.8575690388679504,132,200,1.4634238,-0.007012172,409600,149040.7371506691,19251200,0.16416304
0.09376756,0.7668275,997.24,1615.1650032700002,0.8491080552339554,133,201,1.4474632,-0.010892139,411648,149765.44708681107,19347456,0.19250661
